id,mod_hex_id,courseID,mod_type,name,markdown,order,childOrder,treelevel,chpModPar,seqModPar,vrtModPar,parent,modparent_childlevel
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c,MITxPRO+LASERxB1+1T2019,vertical,Creating Internal Strengths and the Impact on Strategy,NA,187,2,3,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,acbc6cb0823444bcb63659fef81c230c,abe74ec2e7c647899e3548d9d3eac089,abe74ec2e7c647899e3548d9d3eac089/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@579338175e0b4bbb8ef3b712b5d8b54e,579338175e0b4bbb8ef3b712b5d8b54e,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,188,1,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@a8dd5213034441ac92724b4e83eb0bb2,a8dd5213034441ac92724b4e83eb0bb2,MITxPRO+LASERxB1+1T2019,video,Internal Strengths and Their Impact on Strategy,NA,189,2,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@1e7836a9d0494f13b156aa0cc1135796,1e7836a9d0494f13b156aa0cc1135796,MITxPRO+LASERxB1+1T2019,html,Duplicate of 'Raw HTML',NA,190,3,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c/3
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@8115eab6556b45f5b415c3b8c26a12e5,8115eab6556b45f5b415c3b8c26a12e5,MITxPRO+LASERxB1+1T2019,problem,Question #1,">>Who carries influence over strategy at a company? (Select the <b>best</b> answer)<<
( ) 	The board of directors {{The board of directors may or may not influence strategy, but are not the only ones who do.}}
( ) 	The Strategy team {{A Strategy Team does formulate and communicate strategy, but is not the only one who influences it.}}
( ) 	The senior management, including business and engineering managers {{Senior management does influence strategy, but they are not the only ones who do.}}
( ) 	The investors {{Investors may or may not influence strategy at a company, and typically respond to new strategy with market actions.}}
(x) 	Any employee of the company {{Correct! Strategy is not created in a vacuum. All employees as responsible for creating new strengths or weaknesses, which influence strategy in the next business cycle.}}

",191,4,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c/4
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@ec34b06efd844b46a4c4818ecdb9b8f4,ec34b06efd844b46a4c4818ecdb9b8f4,MITxPRO+LASERxB1+1T2019,problem,Question #2,"You have been invited to a SWOT analysis meeting to represent your team. The management is looking for insights on what new factors to consider when making their strategy for the next year. How might you best prepare to contribute the most to this meeting?
( ) 	Read as many industry reports as possible to determine what opportunities and threats exist out there.{{This might indeed be useful, but there would be others at the meeting with this information.}}
( ) 	Conduct a SWOT analysis of your own, and report with your results.{{This is a good exercise to familiarize yourself with the process, but doesnít contribute new information.}}
(x) 	Find examples of new strengths within your own team that might influence strategy, and prepare a brief.{{Correct! By surfacing strengths (or weaknesses) that the team may not know about, you contribute the most new insights.}}
( ) 	Find the biggest weakness in your competitorís products that may be exploited in your next generation of products.{{You may be able to find such information or you may not, and others may already have it.}}
",192,5,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c/5
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@c2e1c2b9eac64109b343a088584b576b,c2e1c2b9eac64109b343a088584b576b,MITxPRO+LASERxB1+1T2019,problem,Question #3,">>Which of these is the <b>best</b> example of a strength that influenced strategy?<<
( ) 	A company finds that a supplier of a key component of their products is looking to be acquired, and decides to buy the company to have better control on supply and pricing of this part.{{This is an opportunity that influenced strategy to create a new strength.}}
( ) 	A company realizes that its profits have been declining due to falling prices of competitors, and decides to focus on cost-reduction efforts to increase profitability.{{This is a response to an industry condition, an external Threat, which influenced strategy.}}
( ) 	A company finds that a large competitor is about to enter the market, and starts focusing on building loyalty with its own customer base to prevent loss of market share.{{This is a response to competitive intelligence of an external Threat that influenced a strategic decision.}}
(x) 	A company discovers that a technology developed in-house makes it easier for them to produce another set of products, and decides to enter the market for these products. {{Correct! A technology existing internally was a Strength, which led to a new strategy.}}
",193,6,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c,acbc6cb0823444bcb63659fef81c230c/6
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@34c6d386b3724772b46bf7a73146d193,34c6d386b3724772b46bf7a73146d193,MITxPRO+LASERxB1+1T2019,vertical,Put Into Practice,NA,194,3,3,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,34c6d386b3724772b46bf7a73146d193,abe74ec2e7c647899e3548d9d3eac089,abe74ec2e7c647899e3548d9d3eac089/3
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@b416d47c56a742199b5d7c7f19d6503a,b416d47c56a742199b5d7c7f19d6503a,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,195,1,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,34c6d386b3724772b46bf7a73146d193,34c6d386b3724772b46bf7a73146d193,34c6d386b3724772b46bf7a73146d193/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@8bc5795d6a984a3eace4e2811e52dd4f,8bc5795d6a984a3eace4e2811e52dd4f,MITxPRO+LASERxB1+1T2019,problem,Question #1,"For each of the company strategies below, identify the strength that might influence it.

I. A technology company wants to grow by being seen as a leader in quick innovation 
[[A business unit has close supplier relationships with component manufacturers in India
An internal research group has been prototyping intelligent computer vision systems
(An engineering team finds a way to reduce prototyping time by half)
A category team has acquired the adaptation rights to a popular graphic novel series
The sous chef has significant experience in middle eastern cuisine
A department has found a way to manage its records online and eliminated paper use
]]
II. A restaurant wants to modify its menu given the growing popularity of fusion cuisine
[[A business unit has close supplier relationships with component manufacturers in India
An internal research group has been prototyping intelligent computer vision systems
An engineering team finds a way to reduce prototyping time by half
A category team has acquired the adaptation rights to a popular graphic novel series
(The sous chef has significant experience in middle eastern cuisine)
A department has found a way to manage its records online and eliminated paper use
]]
III. An manufacturing company wants to expand its production and market presence in Asia
[[(A business unit has close supplier relationships with component manufacturers in India)
An internal research group has been prototyping intelligent computer vision systems
An engineering team finds a way to reduce prototyping time by half
A category team has acquired the adaptation rights to a popular graphic novel series
The sous chef has significant experience in middle eastern cuisine
A department has found a way to manage its records online and eliminated paper use
]]
IV. An artificial intelligence laboratory wants to use proof-of-concept projects to attract funding
[[A business unit has close supplier relationships with component manufacturers in India
(An internal research group has been prototyping intelligent computer vision systems)
An engineering team finds a way to reduce prototyping time by half
A category team has acquired the adaptation rights to a popular graphic novel series
The sous chef has significant experience in middle eastern cuisine
A department has found a way to manage its records online and eliminated paper use
]]
V. A hospital wants to improve its profitability by reducing consumables usage 
[[A business unit has close supplier relationships with component manufacturers in India
An internal research group has been prototyping intelligent computer vision systems
An engineering team finds a way to reduce prototyping time by half
A category team has acquired the adaptation rights to a popular graphic novel series
The sous chef has significant experience in middle eastern cuisine
(A department has found a way to manage its records online and eliminated paper use)
]]
VI. A streaming services company wants to make its subscription more attractive by offering exclusive content to members
[[A business unit has close supplier relationships with component manufacturers in India
An internal research group has been prototyping intelligent computer vision systems
An engineering team finds a way to reduce prototyping time by half
(A category team has acquired the adaptation rights to a popular graphic novel series)
The sous chef has significant experience in middle eastern cuisine
A department has found a way to manage its records online and eliminated paper use
]]



",196,2,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,34c6d386b3724772b46bf7a73146d193,34c6d386b3724772b46bf7a73146d193,34c6d386b3724772b46bf7a73146d193/2
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@73f48c63ee0f49eb9c56298f88cd5434,73f48c63ee0f49eb9c56298f88cd5434,MITxPRO+LASERxB1+1T2019,vertical,Reflection,NA,197,4,3,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,73f48c63ee0f49eb9c56298f88cd5434,abe74ec2e7c647899e3548d9d3eac089,abe74ec2e7c647899e3548d9d3eac089/4
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@f661500307d74c908e9207d949ceb4aa,f661500307d74c908e9207d949ceb4aa,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,198,1,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,73f48c63ee0f49eb9c56298f88cd5434,73f48c63ee0f49eb9c56298f88cd5434,73f48c63ee0f49eb9c56298f88cd5434/1
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@cd4532ad48034873ba8bce2aac0c9808,cd4532ad48034873ba8bce2aac0c9808,MITxPRO+LASERxB1+1T2019,problem,Reflection,NA,199,2,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,73f48c63ee0f49eb9c56298f88cd5434,73f48c63ee0f49eb9c56298f88cd5434,73f48c63ee0f49eb9c56298f88cd5434/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@e449fc6047844f2eb8caee5c269d5c1c,e449fc6047844f2eb8caee5c269d5c1c,MITxPRO+LASERxB1+1T2019,html,Duplicate of 'Raw HTML',NA,200,3,4,b81f7ccf60e1421ba61ca2e20972139d,abe74ec2e7c647899e3548d9d3eac089,73f48c63ee0f49eb9c56298f88cd5434,73f48c63ee0f49eb9c56298f88cd5434,73f48c63ee0f49eb9c56298f88cd5434/3
block-v1:MITxPRO+LASERxB1+1T2019+type@sequential+block@a6ad99b516c14bfdbcc253783e519fb1,a6ad99b516c14bfdbcc253783e519fb1,MITxPRO+LASERxB1+1T2019,sequential,The Influence of Strategy on Products (20 min),NA,201,6,2,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,NA,b81f7ccf60e1421ba61ca2e20972139d,b81f7ccf60e1421ba61ca2e20972139d/6
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,MITxPRO+LASERxB1+1T2019,vertical,Case: The Ikea Odger Chair,NA,202,1,3,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,a6ad99b516c14bfdbcc253783e519fb1,a6ad99b516c14bfdbcc253783e519fb1/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@df1de691dafe4549a18a4398ee9dfaf9,df1de691dafe4549a18a4398ee9dfaf9,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,203,1,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5/1
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@e9312892f6234d46afcb2e1369d2d4ed,e9312892f6234d46afcb2e1369d2d4ed,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,204,2,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@7570bc806234456aa66b290fb5c10af2,7570bc806234456aa66b290fb5c10af2,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,205,3,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5/3
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@5fb9ca36a17e4e5aafb629116db68537,5fb9ca36a17e4e5aafb629116db68537,MITxPRO+LASERxB1+1T2019,html,External Links,NA,206,4,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5/4
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@6c5ad271a44743479bfaea29b1db8d02,6c5ad271a44743479bfaea29b1db8d02,MITxPRO+LASERxB1+1T2019,video,Video,NA,207,5,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5/5
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@83d311bed5374fee83d8d67a7d9d82dc,83d311bed5374fee83d8d67a7d9d82dc,MITxPRO+LASERxB1+1T2019,problem,Question #1,NA,208,6,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5/6
block-v1:MITxPRO+LASERxB1+1T2019+type@problem+block@402bba41861d43acb52a5abb89e8831e,402bba41861d43acb52a5abb89e8831e,MITxPRO+LASERxB1+1T2019,problem,Question #2,"Since September 2015, IKEA has switched over its entire lighting range to LEDs. LED bulbs last up to 20 years and use up to 85% less energy than incandescent bulbs. 
>>What dimension of Democratic Design does this best highlight?<<
( )     Form {{LED bulbs enable customers to live more sustainable lives at home. }}
( ) 	Function {{LED bulbs enable customers to live more sustainable lives at home. }}
( ) 	Quality {{LED bulbs enable customers to live more sustainable lives at home. }}
(x) 	Sustainability {{LED bulbs enable customers to live more sustainable lives at home by using less energy, and by not having to be replaced as often as incandescent bulbs. }}
( ) 	Low Price {{LED bulbs enable customers to live more sustainable lives at home. }}


||LED bulbs are better for the planet ñ which dimension of Democratic Design values this aspect? ||
",209,7,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5,aeac15cfcbf446d3a85ccd6614aba5c5/7
block-v1:MITxPRO+LASERxB1+1T2019+type@vertical+block@2de7c5f9822e4132bfa6b3d2614fda48,2de7c5f9822e4132bfa6b3d2614fda48,MITxPRO+LASERxB1+1T2019,vertical,Aligning Your Product and Your Strategy,NA,210,2,3,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,2de7c5f9822e4132bfa6b3d2614fda48,a6ad99b516c14bfdbcc253783e519fb1,a6ad99b516c14bfdbcc253783e519fb1/2
block-v1:MITxPRO+LASERxB1+1T2019+type@html+block@f902b0f41b544d4dbf79664fd233648d,f902b0f41b544d4dbf79664fd233648d,MITxPRO+LASERxB1+1T2019,html,Raw HTML,NA,211,1,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,2de7c5f9822e4132bfa6b3d2614fda48,2de7c5f9822e4132bfa6b3d2614fda48,2de7c5f9822e4132bfa6b3d2614fda48/1
block-v1:MITxPRO+LASERxB1+1T2019+type@video+block@8aae34f5ddbb4052a709b12e6b0d40fa,8aae34f5ddbb4052a709b12e6b0d40fa,MITxPRO+LASERxB1+1T2019,video,Aligning Your Product and Your Strategy,NA,212,2,4,b81f7ccf60e1421ba61ca2e20972139d,a6ad99b516c14bfdbcc253783e519fb1,2de7c5f9822e4132bfa6b3d2614fda48,2de7c5f9822e4132bfa6b3d2614fda48,2de7c5f9822e4132bfa6b3d2614fda48/2
